597;597 - Arrhythmias (Other cardiac arrhythmias);6;0;1;1;1;1;1;0;0;1;6
598;598 - Tachycardia-Bradycardia Syndrome (Sick sinus syndrome);6;0;1;1;1;1;1;0;0;0;6
599;599 - Heart failure;6;0;1;1;1;1;1;0;0;1;6
600;600 - Congestive heart failure;6;0;1;1;1;1;1;0;0;1;6
601;601 - Left ventricular failure;6;0;1;1;1;1;1;0;0;1;6
602;602 - Heart failure, unspecified;6;0;1;1;1;1;1;0;0;1;6
603;603 - Myocarditis (Myocarditis, unspecified);6;0;1;1;1;1;1;0;0;0;6
604;604 - Cardiac Dilatation (Myocardial degeneration);6;0;1;1;1;1;1;0;0;0;6
605;605 - Ventricular Dilatation (Cardiomegaly);6;0;1;1;1;1;1;0;0;0;6
606;606 - Heart disease (Heart disease, unspecified);6;0;1;1;1;1;1;0;0;1;6
607;607 - Haemorrhage (Intracerebral haemorrhage);6;0;1;1;1;1;1;0;0;0;6
608;608 - Hemorrhage (Intracranial haemorrhage (nontraumatic), unspecified);6;0;1;1;1;1;1;0;0;0;6
609;609 - Cerebral Infarction;6;0;1;1;1;1;1;0;0;1;6
610;610 - Stroke (Other cerebral infarction);6;0;1;1;1;1;1;0;0;1;6
611;611 - Aneurysm (Occlusion and stenosis of unspecified cerebral artery);6;0;1;1;1;1;1;0;0;0;6
612;612 - Cerebrovascular Insufficiency (Other specified cerebrovascular diseases);6;0;1;1;1;1;1;0;0;0;6
613;613 - Cognitive Deficits (Sequelae of cerebral infarction);6;0;1;1;1;1;1;0;0;0;6
614;614 - Stroke (Sequelae of stroke, not specified as haemorrhage or infarction);6;0;1;1;1;1;1;0;0;1;6
615;615 - Atherosclerosis;6;0;1;1;1;1;1;0;0;0;6
616;616 - Embolism And Thrombosis (Arterial embolism and thrombosis);6;0;1;1;1;1;1;0;0;0;6
617;617 - Varicose Veins (Varicose veins of lower extremities);6;0;1;1;1;1;1;0;0;0;6
618;618 - Varices (Oesophageal varices);6;0;1;1;1;1;1;0;0;0;6
619;619 - Varices (Oesophageal varices with bleeding);6;0;1;1;1;1;1;0;0;0;6
620;620 - Varices (Oesophageal varices without bleeding);6;0;1;1;1;1;1;0;0;0;6
621;621 - Varicose Veins (Varicose veins of other sites);6;0;1;1;1;1;1;0;0;0;6
622;622 - Varicocele (Scrotal varices);6;0;1;1;1;1;1;0;0;0;6
623;623 - Varices (Pelvic varices);6;0;1;1;1;1;1;0;0;0;6
624;624 - Varices (Gastric varices);6;0;1;1;1;1;1;0;0;0;6
625;625 - Ingiunal Bubo (Nonspecific lymphadenitis);6;0;1;1;1;1;1;0;0;0;6
626;626 - Lymphoedema, not elsewhere classified;6;0;1;1;1;1;1;0;0;0;6
627;627 - Hypotension;6;0;1;1;1;1;1;0;0;0;6
628;628 - common cold (Acute nasopharyngitis [common cold]);7;0;1;1;1;1;1;0;0;0;7
629;629 - Pharyngitis (Acute pharyngitis);7;0;1;1;1;1;1;0;0;0;7
630;630 - Tonsillitis (Acute pharyngitis, unspecified);7;0;1;1;1;1;1;0;0;0;7
631;631 - Croup & Epiglottitis (Acute obstructive laryngitis [croup] and epiglottitis);7;0;1;1;1;1;1;0;0;0;7
632;632 - Croup (Acute obstructive laryngitis [croup]);7;0;1;1;1;1;1;0;0;0;7
633;633 - laryngopharyngitis (Acute laryngopharyngitis);7;0;1;1;1;1;1;0;0;0;7
634;634 - Avian influenza-h5n1 (Other acute upper respiratory infections);7;0;1;1;1;1;1;0;0;0;7
635;635 - Pandemic influenza A-h1n1 (Other acute upper respiratory infections of multiple sites);7;0;1;1;1;1;1;0;0;0;7
636;636 - Respiratory Infection (Acute upper respiratory infection, unspecified);7;0;1;1;1;1;1;0;0;0;7
637;637 - Influenza (Influenza, virus not identified);7;0;1;1;1;1;1;0;0;0;7
638;638 - Pneumonia (Bacterial pneumonia, unspecified);7;0;1;1;1;1;1;0;0;0;7
639;639 - Pneumonia (Bronchopneumonia, unspecified);7;0;1;1;1;1;1;0;0;0;7
640;640 - Pneumonia (Lobar pneumonia, unspecified);7;0;1;1;1;1;1;0;0;0;7
641;641 - severe pneumonia (Other pneumonia, organism unspecified);7;0;1;1;1;1;1;0;0;0;7
642;642 - Pneumonia (Pneumonia, unspecified);7;0;1;1;1;1;1;0;0;0;7
643;643 - Bronchitis (Acute bronchitis);7;0;1;1;1;1;1;0;0;0;7
644;644 - Respiratory Infections (Unspecified acute lower respiratory infection);7;0;1;1;1;1;1;0;0;0;7
645;645 - Tonsillitis & Adenoiditis (Chronic tonsillitis);7;0;1;1;1;1;1;0;0;1;7
646;646 - Peritonsillar abscess;7;0;1;1;1;1;1;0;0;0;7
647;647 - Bronchitis, not specified as acute or chronic;7;0;1;1;1;1;1;0;0;1;7
648;648 - Emphysema;7;0;1;1;1;1;1;0;0;0;7
649;649 - Asthma;7;0;1;1;1;1;1;0;0;1;7
650;650 - Bronchiectasis;7;0;1;1;1;1;1;0;0;0;7
651;651 - Adult respiratory distress syndrome;7;0;1;1;1;1;1;0;0;0;7
652;652 - Pulmonary oedema;7;0;1;1;1;1;1;0;0;0;7
653;653 - Pleural effusion, not elsewhere classified;7;0;1;1;1;1;1;0;0;0;7
654;654 - Pneumonia (Pneumothorax);7;0;1;1;1;1;1;0;0;0;7
655;655 - Oligodontia (Haemothorax);7;0;1;1;1;1;1;0;0;0;7
656;656 - Cor Pulmonale (Chronic respiratory failure);7;0;1;1;1;1;1;0;0;1;7
657;657 - Respiratory Failure (Respiratory failure, unspecified);7;0;1;1;1;1;1;0;0;1;7
658;658 - Disorders of tooth development and eruption;8;0;1;1;1;1;1;0;0;0;8
659;659 - Supernumerary teeth;8;0;1;1;1;1;1;0;0;0;8
660;660 - Dental Disorder (Abnormalities of size and form of teeth);8;0;1;1;1;1;1;0;0;0;8
661;661 - Dental Disorder (Fluorosis, Abnormalities of size and form of teeth);8;0;1;1;1;1;1;0;0;0;8
662;662 - Disturbances in tooth formation;8;0;1;1;1;1;1;0;0;0;8
663;663 - Hereditary disturbances in tooth structure, not elsewhere classified;8;0;1;1;1;1;1;0;0;0;8
664;664 - Disturbances in tooth eruption;8;0;1;1;1;1;1;0;0;0;8
665;665 - Other disorders of tooth development;8;0;1;1;1;1;1;0;0;0;8
666;666 - Dental Disorder (Disorder of tooth development, unspecified);8;0;1;1;1;1;1;0;0;0;8
667;667 - Embedded and impacted teeth;8;0;1;1;1;1;1;0;0;0;8
668;668 - Dental Disorder (Impacted teeth);8;0;1;1;1;1;1;0;0;0;8
669;669 - Dental Disorder (Dental caries);8;0;1;1;1;1;1;0;0;0;8
670;670 - Dental Caries (Caries limited to enamel);8;0;1;1;1;1;1;0;0;0;8
671;671 - Dental Caries (Caries of dentine);8;0;1;1;1;1;1;0;0;0;8
672;672 - Dental Caries (Caries of cementum);8;0;1;1;1;1;1;0;0;0;8
673;673 - Dental Caries (Arrested dental caries);8;0;1;1;1;1;1;0;0;0;8
674;674 - Other diseases of hard tissues of teeth;8;0;1;1;1;1;1;0;0;0;8
675;675 - Occupational Erosion Of Teeth (Excessive attrition of teeth);8;0;1;1;1;1;1;0;0;0;8
676;676 - Dental Abrasion (Abrasion of teeth);8;0;1;1;1;1;1;0;0;0;8
677;677 - Dental Disorder (Erosion of teeth);8;0;1;1;1;1;1;0;0;0;8
678;678 - Teeth Resorption (Pathological resorption of teeth);8;0;1;1;1;1;1;0;0;0;8
679;679 - Hypercementosis;8;0;1;1;1;1;1;0;0;0;8
680;680 - Ankylosis of teeth;8;0;1;1;1;1;1;0;0;0;8
681;681 - Dental Disorder (Deposits [accretions] on teeth);8;0;1;1;1;1;1;0;0;0;8
682;682 - Posteruptive colour changes of dental hard tissues;8;0;1;1;1;1;1;0;0;0;8
683;683 - Other specified diseases of hard tissues of teeth;8;0;1;1;1;1;1;0;0;0;8
684;684 - Dental Disorder (Disease of hard tissues of teeth, unspecified);8;0;1;1;1;1;1;0;0;0;8
685;685 - Diseases of pulp and periapical tissues;8;0;1;1;1;1;1;0;0;0;8
686;686 - Pulpitis;8;0;1;1;1;1;1;0;0;0;8
687;687 - Pulp (Necrosis of pulp);8;0;1;1;1;1;1;0;0;0;8
688;688 - Abnormal hard tissue formation in pulp;8;0;1;1;1;1;1;0;0;0;8
689;689 - Chronic apical periodontitis;8;0;1;1;1;1;1;0;0;1;8
690;690 - Periapical abscess with sinus;8;0;1;1;1;1;1;0;0;0;8
691;691 - Periapical abscess without sinus;8;0;1;1;1;1;1;0;0;0;8
692;692 - Radicular cyst;8;0;1;1;1;1;1;0;0;0;8
693;693 - Other and unspecified diseases of pulp and periapical tissues;8;0;1;1;1;1;1;0;0;0;8
694;694 - Gingivitis, Periodontal (Gingivitis and periodontal diseases);8;0;1;1;1;1;1;0;0;0;8
695;695 - Acute gingivitis;8;0;1;1;1;1;1;0;0;0;8
696;696 - Chronic gingivitis;8;0;1;1;1;1;1;0;0;1;8
697;697 - Periodontitis (Acute periodontitis);8;0;1;1;1;1;1;0;0;0;8
698;698 - Periodontitis (Chronic periodontitis);8;0;1;1;1;1;1;0;0;1;8
699;699 - Periodontosis;8;0;1;1;1;1;1;0;0;0;8
700;700 - Periodontal (Periodontal disease, unspecified);8;0;1;1;1;1;1;0;0;0;8
701;701 - Gingival recession;8;0;1;1;1;1;1;0;0;0;8
702;702 - Gingival enlargement;8;0;1;1;1;1;1;0;0;0;8
703;703 - Dentofacial anomalies [including malocclusion];8;0;1;1;1;1;1;0;0;0;8
704;704 - Major anomalies of jaw size;8;0;1;1;1;1;1;0;0;0;8
705;705 - Anomalies of dental arch relationship;8;0;1;1;1;1;1;0;0;0;8
706;706 - Anomalies of tooth position;8;0;1;1;1;1;1;0;0;0;8
707;707 - Malocclusion, unspecified;8;0;1;1;1;1;1;0;0;0;8
708;708 - Dentofacial functional abnormalities;8;0;1;1;1;1;1;0;0;0;8
709;709 - Joint Disorders (Temporomandibular joint disorders);8;0;1;1;1;1;1;0;0;0;8
710;710 - Other disorders of teeth and supporting structures;8;0;1;1;1;1;1;0;0;0;8
711;711 - Dental Disorder (Loss of teeth due to accident, extraction or local periodontal disease);8;0;1;1;1;1;1;0;0;0;8
712;712 - Retained dental root;8;0;1;1;1;1;1;0;0;0;8
713;713 - Dental Disorder (Disorder of teeth and supporting structures, unspecified);8;0;1;1;1;1;1;0;0;0;8
714;714 - Cyst (Other cysts of oral region, not elsewhere classified);8;0;1;1;1;1;1;0;0;0;8
715;715 - Other diseases of jaws;8;0;1;1;1;1;1;0;0;0;8
716;716 - Inflammatory conditions of jaws;8;0;1;1;1;1;1;0;0;0;8
717;717 - Alveolitis of jaws;8;0;1;1;1;1;1;0;0;0;8
718;718 - Jaw Disease (Disease of jaws, unspecified);8;0;1;1;1;1;1;0;0;0;8
719;719 - Diseases of salivary glands;8;0;1;1;1;1;1;0;0;0;8
720;720 - Sialoadenitis;8;0;1;1;1;1;1;0;0;0;8
721;721 - Stone Of Salivary Gland Or Duct (Sialolithiasis);8;0;1;1;1;1;1;0;0;0;8
722;722 - Salivary gland Disease (Disease of salivary gland, unspecified);8;0;1;1;1;1;1;0;0;0;8
723;723 - Stomatitis (Stomatitis and related lesions);8;0;1;1;1;1;1;0;0;0;8
724;724 - Other forms of stomatitis;8;0;1;1;1;1;1;0;0;0;8
725;725 - Cellulitis and abscess of mouth;8;0;1;1;1;1;1;0;0;0;8
726;726 - Oral mucositis (ulcerative);8;0;1;1;1;1;1;0;0;0;8
727;727 - Lip and oral mucosa (Other diseases of lip and oral mucosa);8;0;1;1;1;1;1;0;0;0;8
728;728 - Lips (Diseases of lips);8;0;1;1;1;1;1;0;0;0;8
729;729 - Bite (Cheek and lip biting);8;0;1;1;1;1;1;0;0;0;8
730;730 - Hairy leukoplakia;8;0;1;1;1;1;1;0;0;0;8
731;731 - Diseases of tongue;8;0;1;1;1;1;1;0;0;0;8
732;732 - Geographic tongue;8;0;1;1;1;1;1;0;0;0;8
733;733 - Plicated tongue;8;0;1;1;1;1;1;0;0;0;8
734;734 - Ulceration (Other diseases of tongue);8;0;1;1;1;1;1;0;0;0;8
735;735 - Tongue Disease (Disease of tongue, unspecified);8;0;1;1;1;1;1;0;0;0;8
736;736 - Gastro-oesophageal reflux (Gastro-oesophageal reflux disease);8;0;1;1;1;1;1;0;0;0;8
737;737 - Esophageal Reflux (Other diseases of oesophagus);8;0;1;1;1;1;1;0;0;0;8
738;738 - Gastrojejunal Ulcer;8;0;1;1;1;1;1;0;0;0;8
739;739 - Gastritis and duodenitis;8;0;1;1;1;1;1;0;0;0;8
740;740 - Acute haemorrhagic gastritis;8;0;1;1;1;1;1;0;0;0;8
741;741 - Chronic gastritis, unspecified;8;0;1;1;1;1;1;0;0;1;8
742;742 - Gastritis, unspecified;8;0;1;1;1;1;1;0;0;0;8
743;743 - Gastroduodenitis, unspecified;8;0;1;1;1;1;1;0;0;0;8
744;744 - Dyspepsia (Inability To Swallow);8;0;1;1;1;1;1;0;0;0;8
745;745 - Pyloric Stenosis (Other diseases of stomach and duodenum);8;0;1;1;1;1;1;0;0;0;8
746;746 - Appendicitis (Acute appendicitis);8;0;1;1;1;1;1;0;0;0;8
747;747 - Appendicitis (Acute appendicitis with generalized peritonitis);8;0;1;1;1;1;1;0;0;0;8
748;748 - Appendicitis (Acute appendicitis with localized peritonitis);8;0;1;1;1;1;1;0;0;0;8
749;749 - Appendix (Other diseases of appendix);8;0;1;1;1;1;1;0;0;0;8
750;750 - Appendix (Disease of appendix, unspecified);8;0;1;1;1;1;1;0;0;0;8
751;751 - Inguinal (Inguinal hernia);8;0;1;1;1;1;1;0;0;0;8
752;752 - Hernia (Bilateral inguinal hernia, with obstruction, without gangrene);8;0;1;1;1;1;1;0;0;0;8
753;753 - Hernia (Bilateral inguinal hernia, with gangrene);8;0;1;1;1;1;1;0;0;0;8
754;754 - Hernia (Bilateral inguinal hernia, without obstruction or gangrene);8;0;1;1;1;1;1;0;0;0;8
755;755 - Femoral (Femoral hernia);8;0;1;1;1;1;1;0;0;0;8
756;756 - Hernia (Bilateral femoral hernia, with obstruction, without gangrene);8;0;1;1;1;1;1;0;0;0;8
757;757 - Hernia (Bilateral femoral hernia, with gangrene);8;0;1;1;1;1;1;0;0;0;8
758;758 - Hernia (Bilateral femoral hernia, without obstruction or gangrene);8;0;1;1;1;1;1;0;0;0;8
759;759 - Hernia (Unilateral or unspecified femoral hernia, with obstruction, without gangrene);8;0;1;1;1;1;1;0;0;0;8
760;760 - Hernia (Unilateral or unspecified femoral hernia, with gangrene);8;0;1;1;1;1;1;0;0;0;8
761;761 - Hernia (Unilateral or unspecified femoral hernia, without obstruction or gangrene);8;0;1;1;1;1;1;0;0;0;8
762;762 - Hernia (Umbilical hernia);8;0;1;1;1;1;1;0;0;0;8
763;763 - Hernia (Umbilical hernia with obstruction, without gangrene);8;0;1;1;1;1;1;0;0;0;8
764;764 - Hernia (Umbilical hernia with gangrene);8;0;1;1;1;1;1;0;0;0;8
765;765 - Hernia (Umbilical hernia without obstruction or gangrene);8;0;1;1;1;1;1;0;0;0;8
766;766 - Hernia (Diaphragmatic hernia with obstruction, without gangrene);8;0;1;1;1;1;1;0;0;0;8
767;767 - Hernia (Diaphragmatic hernia with gangrene);8;0;1;1;1;1;1;0;0;0;8
768;768 - Hernia (Diaphragmatic hernia without obstruction or gangrene);8;0;1;1;1;1;1;0;0;0;8
769;769 - Hernia (Other abdominal hernia);8;0;1;1;1;1;1;0;0;0;8
770;770 - Abdominal hernia (Unspecified abdominal hernia);8;0;1;1;1;1;1;0;0;0;8
771;771 - Crohn Disease (Crohn disease, unspecified);8;0;1;1;1;1;1;0;0;0;8
772;772 - Colitis (Ulcerative colitis);8;0;1;1;1;1;1;0;0;0;8
773;773 - Paralytic ileus;8;0;1;1;1;1;1;0;0;0;8
774;774 - Intussusception;8;0;1;1;1;1;1;0;0;0;8
775;775 - Volvulus;8;0;1;1;1;1;1;0;0;0;8
776;776 - Fecal Impaction (Gallstone ileus);8;0;1;1;1;1;1;0;0;0;8
777;777 - Intestinal obstruction (Other and unspecified intestinal obstruction);8;0;1;1;1;1;1;0;0;0;8
778;778 - Ileus, unspecified;8;0;1;1;1;1;1;0;0;0;8
779;779 - Diverticular disease of intestine;8;0;1;1;1;1;1;0;0;0;8
780;780 - Irritable bowel syndrome;8;0;1;1;1;1;1;0;0;0;8
781;781 - Constipation;8;0;1;1;1;1;1;0;0;0;8
782;782 - Diarrhea (Functional diarrhoea);8;0;1;1;1;1;1;0;0;0;8
783;783 - Persistent Diarrhea (Functional diarrhoea);8;0;1;1;1;1;1;0;0;0;8
784;784 - Severe Persistent Diarrhea (Functional diarrhoea);8;0;1;1;1;1;1;0;0;0;8
785;785 - Anal Fissure (Anal fissure, unspecified);8;0;1;1;1;1;1;0;0;0;8
786;786 - Fistula (Anal fistula);8;0;1;1;1;1;1;0;0;0;8
787;787 - Fistula (Rectal fistula);8;0;1;1;1;1;1;0;0;0;8
788;788 - Fistula (Anorectal fistula);8;0;1;1;1;1;1;0;0;0;8
789;789 - Prolapse (Anal prolapse);8;0;1;1;1;1;1;0;0;0;8
790;790 - Prolapse (Rectal prolapse);8;0;1;1;1;1;1;0;0;0;8
791;791 - Stricture (Stenosis of anus and rectum);8;0;1;1;1;1;1;0;0;0;8
792;792 - Haemorrhage (Haemorrhage of anus and rectum);8;0;1;1;1;1;1;0;0;0;8
793;793 - Abscess (Abscess of intestine);8;0;1;1;1;1;1;0;0;0;8
794;794 - Peritonitis;8;0;1;1;1;1;1;0;0;0;8
795;795 - Acute peritonitis;8;0;1;1;1;1;1;0;0;0;8
796;796 - Abscess (Peritonitis, unspecified);8;0;1;1;1;1;1;0;0;0;8
797;797 - Haemoperitoneum;8;0;1;1;1;1;1;0;0;0;8
798;798 - Tuberculous peritonitis;8;0;1;1;1;1;1;0;0;0;8
799;799 - Alcoholic fatty liver;8;0;1;1;1;1;1;0;0;1;8
800;800 - Alcoholic cirrhosis of liver;8;0;1;1;1;1;1;0;0;1;8
801;801 - Chronic hepatic failure;8;0;1;1;1;1;1;0;0;1;8
802;802 - Chronic hepatitis, unspecified;8;0;1;1;1;1;1;0;0;1;8
803;803 - Fibrosis and cirrhosis of liver;8;0;1;1;1;1;1;0;0;1;8
804;804 - Abscess of liver;8;0;1;1;1;1;1;0;0;1;8
805;805 - Fatty (change of) liver, not elsewhere classified;8;0;1;1;1;1;1;0;0;1;8
806;806 - Portal hypertension;8;0;1;1;1;1;1;0;0;1;8
807;807 - Hepatorenal syndrome;8;0;1;1;1;1;1;0;0;0;8
808;808 - Liver disease, unspecified;8;0;1;1;1;1;1;0;0;1;8
809;809 - Cholelithiasis;8;0;1;1;1;1;1;0;0;1;8
810;810 - Calculus Of Gallbladder (Calculus of gallbladder with acute cholecystitis);8;0;1;1;1;1;1;0;0;1;8
811;811 - Calculus Of Bile Duct (Calculus of bile duct with cholangitis);8;0;1;1;1;1;1;0;0;1;8
812;812 - Cholecystitis;8;0;1;1;1;1;1;0;0;1;8
813;813 - Acute cholecystitis;8;0;1;1;1;1;1;0;0;1;8
814;814 - Chronic cholecystitis;8;0;1;1;1;1;1;0;0;1;8
815;815 - Cholangitis;8;0;1;1;1;1;1;0;0;0;8
816;816 - Acute pancreatitis;8;0;1;1;1;1;1;0;0;0;8
817;817 - Intestinal malabsorption;8;0;1;1;1;1;1;0;0;0;8
818;818 - Coeliac disease;8;0;1;1;1;1;1;0;0;0;8
819;819 - Tropical Ulcer (Tropical sprue);8;0;1;1;1;1;1;0;0;0;8
820;820 - Malabsorption (Intestinal malabsorption, unspecified);8;0;1;1;1;1;1;0;0;0;8
821;821 - Postprocedural disorders of digestive system, not elsewhere classified;8;0;1;1;1;1;1;0;0;0;8
822;822 - Haematemesis;8;0;1;1;1;1;1;0;0;0;8
823;823 - Melaena;8;0;1;1;1;1;1;0;0;0;8
824;824 - Haemorrhage (Gastrointestinal haemorrhage, unspecified);8;0;1;1;1;1;1;0;0;0;8
825;825 - Disease of digestive system, unspecified;8;0;1;1;1;1;1;0;0;0;8
826;826 - Staphylococcal scalded skin syndrome;11;0;1;1;1;1;1;0;0;0;11
827;827 - Impetigo (Bullous);11;0;1;1;1;1;1;0;0;0;11
828;828 - Impetigo Contagiosa (Impetigo [any organism] [any site]);11;0;1;1;1;1;1;0;0;0;11
829;829 - Cutaneous abscess, furuncle and carbuncle;11;0;1;1;1;1;1;0;0;0;11
830;830 - Cellulitis;11;0;1;1;1;1;1;0;0;0;11
831;831 - Pyoderma;11;0;1;1;1;1;1;0;0;0;11
832;832 - Pemphigus Vulgaris;11;0;1;1;1;1;1;0;0;0;11
833;833 - Pemphigoid;11;0;1;1;1;1;1;0;0;0;11
834;834 - Others Bullous Disorders (Other bullous disorders);11;0;1;1;1;1;1;0;0;0;11
835;835 - Dermatitis Herpetiformis;11;0;1;1;1;1;1;0;0;0;11
836;836 - Bullous Disorders (Bullous disorder, unspecified);11;0;1;1;1;1;1;0;0;0;11
837;837 - Atopic dermatitis, unspecified;11;0;1;1;1;1;1;0;0;0;11
838;838 - Seborrhoeic dermatitis;11;0;1;1;1;1;1;0;0;0;11
839;839 - Dermatitis (Allergic contact dermatitis);11;0;1;1;1;1;1;0;0;0;11
840;840 - Dermatitis (Irritant contact dermatitis due to detergents);11;0;1;1;1;1;1;0;0;0;11
841;841 - Dermatitis (Unspecified contact dermatitis, unspecified cause);11;0;1;1;1;1;1;0;0;0;11
842;842 - Carbuncule (Other dermatitis);11;0;1;1;1;1;1;0;0;0;11
843;843 - Pityriasis Alba;11;0;1;1;1;1;1;0;0;0;11
844;844 - Diaper [napkin] dermatitis;11;0;1;1;1;1;1;0;0;0;11
845;845 - Dermatitis (Other specified dermatitis);11;0;1;1;1;1;1;0;0;0;11
846;846 - Dermatitis, unspecified;11;0;1;1;1;1;1;0;0;0;11
847;847 - Psoriasis;11;0;1;1;1;1;1;0;0;0;11
848;848 - Psoriasis (Psoriasis vulgaris);11;0;1;1;1;1;1;0;0;0;11
849;849 - Psoriasis (Generalized pustular psoriasis);11;0;1;1;1;1;1;0;0;0;11
850;850 - Psoriasis (Acrodermatitis continua);11;0;1;1;1;1;1;0;0;0;11
851;851 - Psoriasis (Pustulosis palmaris et plantaris);11;0;1;1;1;1;1;0;0;0;11
852;852 - Psoriasis (Arthropathic psoriasis);11;0;1;1;1;1;1;0;0;0;11
853;853 - Psoriasis (Other psoriasis);11;0;1;1;1;1;1;0;0;0;11
854;854 - Psoriasis (Psoriasis, unspecified);11;0;1;1;1;1;1;0;0;0;11
855;855 - Pityriasis Lichenoides Chronicus (Pityriasis lichenoides chronica);11;0;1;1;1;1;1;0;0;0;11
856;856 - Parapsoriasis (Retiform parapsoriasis);11;0;1;1;1;1;1;0;0;0;11
857;857 - Pityriasis Rosea;11;0;1;1;1;1;1;0;0;0;11
858;858 - Lichen Planus;11;0;1;1;1;1;1;0;0;0;11
859;859 - Lichen Planus (Lichenoid drug reaction);11;0;1;1;1;1;1;0;0;0;11
860;860 - Lichen Planus (Lichen planus, unspecified);11;0;1;1;1;1;1;0;0;0;11
861;861 - Infantile papular acrodermatitis [Giannotti-Crosti];11;0;1;1;1;1;1;0;0;0;11
862;862 - Papulosquamous Diseases (Papulosquamous disorder, unspecified);11;0;1;1;1;1;1;0;0;0;11
863;863 - Urticaria;11;0;1;1;1;1;1;0;0;0;11
864;864 - Idiopathic urticaria;11;0;1;1;1;1;1;0;0;0;11
865;865 - Urticaria (Dermatographic urticaria);11;0;1;1;1;1;1;0;0;0;11
866;866 - Urticaria (Cholinergic urticaria);11;0;1;1;1;1;1;0;0;0;11
867;867 - Urticaria (Contact urticaria);11;0;1;1;1;1;1;0;0;0;11
868;868 - Urticaria (Other urticaria);11;0;1;1;1;1;1;0;0;0;11
869;869 - Urticaria (Urticaria, unspecified);11;0;1;1;1;1;1;0;0;0;11
870;870 - Polymorphous Light Eruption;11;0;1;1;1;1;1;0;0;0;11
871;871 - Nail Disorders (Nail disorders in diseases classified elsewhere);11;0;1;1;1;1;1;0;0;0;11
872;872 - Alopecia (Alopecia areata);11;0;1;1;1;1;1;0;0;0;11
873;873 - Cicatricial Alopecia [Scarring Hair Loss];11;0;1;1;1;1;1;0;0;0;11
874;874 - Cicatricial Alopecia [Scarring Hair Loss] (Pseudopelade);11;0;1;1;1;1;1;0;0;0;11
875;875 - Cicatricial Alopecia [Scarring Hair Loss] (Folliculitis decalvans);11;0;1;1;1;1;1;0;0;0;11
876;876 - Cicatricial Alopecia [Scarring Hair Loss] (Perifolliculitis capitis abscedens);11;0;1;1;1;1;1;0;0;0;11
877;877 - Cicatricial Alopecia [Scarring Hair Loss] (Folliculitis ulerythematosa reticulata);11;0;1;1;1;1;1;0;0;0;11
878;878 - Acne;11;0;1;1;1;1;1;0;0;0;11
879;879 - Acne (Acne vulgaris);11;0;1;1;1;1;1;0;0;0;11
880;880 - Acne (Acne conglobata);11;0;1;1;1;1;1;0;0;0;11
881;881 - Acne (Acne tropica);11;0;1;1;1;1;1;0;0;0;11
882;882 - Acne (Other acne);11;0;1;1;1;1;1;0;0;0;11
883;883 - Acne (Rosacea);11;0;1;1;1;1;1;0;0;0;11
884;884 - Rosacea (Rosacea, unspecified);11;0;1;1;1;1;1;0;0;0;11
885;885 - Cyst (Follicular cysts of skin and subcutaneous tissue);11;0;1;1;1;1;1;0;0;0;11
886;886 - Local Vitiligo (Other follicular disorders);11;0;1;1;1;1;1;0;0;0;11
887;887 - Acne (Acne keloid);11;0;1;1;1;1;1;0;0;0;11
888;888 - Vitiligo;11;0;1;1;1;1;1;0;0;0;11
889;889 - Pyoderma Gangrenosum (PG) (Pyoderma gangrenosum);11;0;1;1;1;1;1;0;0;0;11
890;890 - Lichen Sclerosis Cronicus (Lichen sclerosus et atrophicus);11;0;1;1;1;1;1;0;0;0;11
891;891 - Keloid Scar (Hypertrophic scar);11;0;1;1;1;1;1;0;0;0;11
892;892 - Cutaneous Lupus Erethemathosis (Lupus erythematosus);11;0;1;1;1;1;1;0;0;0;11
893;893 - Cutaneous Lupus Erethemathosis (Discoid lupus erythematosus);11;0;1;1;1;1;1;0;0;0;11
894;894 - Cutaneous Lupus Erethemathosis (Subacute cutaneous lupus erythematosus);11;0;1;1;1;1;1;0;0;0;11
895;895 - Cutaneous Lupus Erethemathosis (Other local lupus erythematosus);11;0;1;1;1;1;1;0;0;0;11
896;896 - Scleroderma (Localized scleroderma [morphea]);11;0;1;1;1;1;1;0;0;0;11
897;897 - Scleroderma (Linear scleroderma);11;0;1;1;1;1;1;0;0;0;11
898;898 - Ulcer (Chronic ulcer of skin, not elsewhere classified);11;0;1;1;1;1;1;0;0;1;11
899;899 - Reiter disease;21;0;1;1;1;1;1;0;0;0;21
900;900 - Seropositive rheumatoid arthritis;21;0;1;1;1;1;1;0;0;1;21
901;901 - Seronegative rheumatoid arthritis;21;0;1;1;1;1;1;0;0;1;21
902;902 - Inflammatory polyarthropathy;21;0;1;1;1;1;1;0;0;0;21
903;903 - Rheumatoid arthritis, unspecified;21;0;1;1;1;1;1;0;0;0;21
904;904 - Juvenile arthritis;21;0;1;1;1;1;1;0;0;0;21
905;905 - Juvenile rheumatoid arthritis;21;0;1;1;1;1;1;0;0;0;21
906;906 - Juvenile arthritis, unspecified;21;0;1;1;1;1;1;0;0;0;21
907;907 - Gout (Primary);21;0;1;1;1;1;1;0;0;0;21
908;908 - Idiopathic gout;21;0;1;1;1;1;1;0;0;0;21
909;909 - Gout (Gout, unspecified);21;0;1;1;1;1;1;0;0;0;21
910;910 - Polyarthritis (Polyarthritis, unspecified);21;0;1;1;1;1;1;0;0;0;21
911;911 - Deformity Of Finger(S);21;0;1;1;1;1;1;0;0;0;21
